score_bucket,lower_bps,observations,rank_start,rank_end,upper_bps,midpoint_bps,interval,share_within_score_bucket
4,-4300,9,301,400,-4200,-4250.0,"[-4300, -4200)",9.287925696594427e-06
4,-4200,2,301,400,-4100,-4150.0,"[-4200, -4100)",2.063983488132095e-06
4,-4100,1,301,400,-4000,-4050.0,"[-4100, -4000)",1.0319917440660475e-06
4,-4000,5,301,400,-3900,-3950.0,"[-4000, -3900)",5.159958720330238e-06
4,-3900,0,301,400,-3800,-3850.0,"[-3900, -3800)",0.0
4,-3800,4,301,400,-3700,-3750.0,"[-3800, -3700)",4.12796697626419e-06
4,-3700,1,301,400,-3600,-3650.0,"[-3700, -3600)",1.0319917440660475e-06
4,-3600,13,301,400,-3500,-3550.0,"[-3600, -3500)",1.3415892672858617e-05
4,-3500,16,301,400,-3400,-3450.0,"[-3500, -3400)",1.651186790505676e-05
4,-3400,12,301,400,-3300,-3350.0,"[-3400, -3300)",1.2383900928792569e-05
4,-3300,15,301,400,-3200,-3250.0,"[-3300, -3200)",1.5479876160990712e-05
4,-3200,26,301,400,-3100,-3150.0,"[-3200, -3100)",2.6831785345717234e-05
4,-3100,33,301,400,-3000,-3050.0,"[-3100, -3000)",3.4055727554179566e-05
4,-3000,43,301,400,-2900,-2950.0,"[-3000, -2900)",4.4375644994840044e-05
4,-2900,32,301,400,-2800,-2850.0,"[-2900, -2800)",3.302373581011352e-05
4,-2800,16,301,400,-2700,-2750.0,"[-2800, -2700)",1.651186790505676e-05
4,-2700,15,301,400,-2600,-2650.0,"[-2700, -2600)",1.5479876160990712e-05
4,-2600,21,301,400,-2500,-2550.0,"[-2600, -2500)",2.1671826625386996e-05
4,-2500,15,301,400,-2400,-2450.0,"[-2500, -2400)",1.5479876160990712e-05
4,-2400,15,301,400,-2300,-2350.0,"[-2400, -2300)",1.5479876160990712e-05
4,-2300,14,301,400,-2200,-2250.0,"[-2300, -2200)",1.4447884416924664e-05
4,-2200,19,301,400,-2100,-2150.0,"[-2200, -2100)",1.9607843137254903e-05
4,-2100,18,301,400,-2000,-2050.0,"[-2100, -2000)",1.8575851393188854e-05
4,-2000,26,301,400,-1900,-1950.0,"[-2000, -1900)",2.6831785345717234e-05
4,-1900,28,301,400,-1800,-1850.0,"[-1900, -1800)",2.8895768833849328e-05
4,-1800,55,301,400,-1700,-1750.0,"[-1800, -1700)",5.675954592363261e-05
4,-1700,64,301,400,-1600,-1650.0,"[-1700, -1600)",6.604747162022704e-05
4,-1600,98,301,400,-1500,-1550.0,"[-1600, -1500)",0.00010113519091847265
4,-1500,123,301,400,-1400,-1450.0,"[-1500, -1400)",0.00012693498452012383
4,-1400,182,301,400,-1300,-1350.0,"[-1400, -1300)",0.00018782249742002065
4,-1300,270,301,400,-1200,-1250.0,"[-1300, -1200)",0.0002786377708978328
4,-1200,455,301,400,-1100,-1150.0,"[-1200, -1100)",0.0004695562435500516
4,-1100,685,301,400,-1000,-1050.0,"[-1100, -1000)",0.0007069143446852425
4,-1000,1089,301,400,-900,-950.0,"[-1000, -900)",0.0011238390092879256
4,-900,1952,301,400,-800,-850.0,"[-900, -800)",0.0020144478844169246
4,-800,3314,301,400,-700,-750.0,"[-800, -700)",0.0034200206398348814
4,-700,6195,301,400,-600,-650.0,"[-700, -600)",0.0063931888544891645
4,-600,12203,301,400,-500,-550.0,"[-600, -500)",0.012593395252837977
4,-500,24124,301,400,-400,-450.0,"[-500, -400)",0.02489576883384933
4,-400,49036,301,400,-300,-350.0,"[-400, -300)",0.050604747162022706
4,-300,95113,301,400,-200,-250.0,"[-300, -200)",0.09815583075335398
4,-200,156794,301,400,-100,-150.0,"[-200, -100)",0.16181011351909186
4,-100,187968,301,400,0,-50.0,"[-100, 0)",0.1939814241486068
4,0,153057,301,400,100,50.0,"[0, 100)",0.15795356037151703
4,100,99623,301,400,200,150.0,"[100, 200)",0.10281011351909185
4,200,60768,301,400,300,250.0,"[200, 300)",0.06271207430340557
4,300,36855,301,400,400,350.0,"[300, 400)",0.03803405572755418
4,400,23135,301,400,500,450.0,"[400, 500)",0.023875128998968008
4,500,15311,301,400,600,550.0,"[500, 600)",0.015800825593395254
4,600,10388,301,400,700,650.0,"[600, 700)",0.0107203302373581
4,700,7488,301,400,800,750.0,"[700, 800)",0.007727554179566563
4,800,5522,301,400,900,850.0,"[800, 900)",0.005698658410732714
4,900,4242,301,400,1000,950.0,"[900, 1000)",0.004377708978328174
4,1000,3038,301,400,1100,1050.0,"[1000, 1100)",0.003135190918472652
4,1100,2228,301,400,1200,1150.0,"[1100, 1200)",0.0022992776057791536
4,1200,1586,301,400,1300,1250.0,"[1200, 1300)",0.0016367389060887513
4,1300,1120,301,400,1400,1350.0,"[1300, 1400)",0.0011558307533539732
4,1400,842,301,400,1500,1450.0,"[1400, 1500)",0.000868937048503612
4,1500,693,301,400,1600,1550.0,"[1500, 1600)",0.000715170278637771
4,1600,511,301,400,1700,1650.0,"[1600, 1700)",0.0005273477812177503
4,1700,487,301,400,1800,1750.0,"[1700, 1800)",0.0005025799793601651
4,1800,434,301,400,1900,1850.0,"[1800, 1900)",0.0004478844169246646
4,1900,349,301,400,2000,1950.0,"[1900, 2000)",0.00036016511867905055
4,2000,277,301,400,2100,2050.0,"[2000, 2100)",0.00028586171310629514
4,2100,227,301,400,2200,2150.0,"[2100, 2200)",0.00023426212590299279
4,2200,163,301,400,2300,2250.0,"[2200, 2300)",0.00016821465428276574
4,2300,113,301,400,2400,2350.0,"[2300, 2400)",0.00011661506707946337
4,2400,81,301,400,2500,2450.0,"[2400, 2500)",8.359133126934985e-05
4,2500,67,301,400,2600,2550.0,"[2500, 2600)",6.914344685242518e-05
4,2600,38,301,400,2700,2650.0,"[2600, 2700)",3.9215686274509805e-05
4,2700,28,301,400,2800,2750.0,"[2700, 2800)",2.8895768833849328e-05
4,2800,34,301,400,2900,2850.0,"[2800, 2900)",3.508771929824561e-05
4,2900,23,301,400,3000,2950.0,"[2900, 3000)",2.3735810113519093e-05
4,3000,12,301,400,3100,3050.0,"[3000, 3100)",1.2383900928792569e-05
4,3100,12,301,400,3200,3150.0,"[3100, 3200)",1.2383900928792569e-05
4,3200,18,301,400,3300,3250.0,"[3200, 3300)",1.8575851393188854e-05
4,3300,6,301,400,3400,3350.0,"[3300, 3400)",6.191950464396284e-06
4,3400,13,301,400,3500,3450.0,"[3400, 3500)",1.3415892672858617e-05
4,3500,13,301,400,3600,3550.0,"[3500, 3600)",1.3415892672858617e-05
4,3600,5,301,400,3700,3650.0,"[3600, 3700)",5.159958720330238e-06
4,3700,7,301,400,3800,3750.0,"[3700, 3800)",7.223942208462332e-06
4,3800,9,301,400,3900,3850.0,"[3800, 3900)",9.287925696594427e-06
4,3900,9,301,400,4000,3950.0,"[3900, 4000)",9.287925696594427e-06
4,4000,4,301,400,4100,4050.0,"[4000, 4100)",4.12796697626419e-06
4,4100,2,301,400,4200,4150.0,"[4100, 4200)",2.063983488132095e-06
4,4200,11,301,400,4300,4250.0,"[4200, 4300)",1.1351909184726522e-05
4,4300,3,301,400,4400,4350.0,"[4300, 4400)",3.095975232198142e-06
4,4400,3,301,400,4500,4450.0,"[4400, 4500)",3.095975232198142e-06
4,4500,1,301,400,4600,4550.0,"[4500, 4600)",1.0319917440660475e-06
4,4600,2,301,400,4700,4650.0,"[4600, 4700)",2.063983488132095e-06
4,4700,1,301,400,4800,4750.0,"[4700, 4800)",1.0319917440660475e-06
4,4800,0,301,400,4900,4850.0,"[4800, 4900)",0.0
4,4900,1,301,400,5000,4950.0,"[4900, 5000)",1.0319917440660475e-06
4,5000,1,301,400,5100,5050.0,"[5000, 5100)",1.0319917440660475e-06
4,5100,0,301,400,5200,5150.0,"[5100, 5200)",0.0
4,5200,0,301,400,5300,5250.0,"[5200, 5300)",0.0
4,5300,0,301,400,5400,5350.0,"[5300, 5400)",0.0
4,5400,0,301,400,5500,5450.0,"[5400, 5500)",0.0
4,5500,0,301,400,5600,5550.0,"[5500, 5600)",0.0
4,5600,0,301,400,5700,5650.0,"[5600, 5700)",0.0
4,5700,1,301,400,5800,5750.0,"[5700, 5800)",1.0319917440660475e-06
5,-5400,0,401,500,-5300,-5350.0,"[-5400, -5300)",0.0
5,-5300,1,401,500,-5200,-5250.0,"[-5300, -5200)",1.0319917440660475e-06
5,-5200,0,401,500,-5100,-5150.0,"[-5200, -5100)",0.0
5,-5100,0,401,500,-5000,-5050.0,"[-5100, -5000)",0.0
5,-5000,0,401,500,-4900,-4950.0,"[-5000, -4900)",0.0
5,-4900,2,401,500,-4800,-4850.0,"[-4900, -4800)",2.063983488132095e-06
5,-4800,1,401,500,-4700,-4750.0,"[-4800, -4700)",1.0319917440660475e-06
5,-4700,1,401,500,-4600,-4650.0,"[-4700, -4600)",1.0319917440660475e-06
5,-4600,4,401,500,-4500,-4550.0,"[-4600, -4500)",4.12796697626419e-06
5,-4500,4,401,500,-4400,-4450.0,"[-4500, -4400)",4.12796697626419e-06
5,-4400,0,401,500,-4300,-4350.0,"[-4400, -4300)",0.0
5,-4300,5,401,500,-4200,-4250.0,"[-4300, -4200)",5.159958720330238e-06
5,-4200,3,401,500,-4100,-4150.0,"[-4200, -4100)",3.095975232198142e-06
5,-4100,4,401,500,-4000,-4050.0,"[-4100, -4000)",4.12796697626419e-06
5,-4000,4,401,500,-3900,-3950.0,"[-4000, -3900)",4.12796697626419e-06
5,-3900,2,401,500,-3800,-3850.0,"[-3900, -3800)",2.063983488132095e-06
5,-3800,2,401,500,-3700,-3750.0,"[-3800, -3700)",2.063983488132095e-06
5,-3700,5,401,500,-3600,-3650.0,"[-3700, -3600)",5.159958720330238e-06
5,-3600,8,401,500,-3500,-3550.0,"[-3600, -3500)",8.25593395252838e-06
5,-3500,17,401,500,-3400,-3450.0,"[-3500, -3400)",1.7543859649122806e-05
5,-3400,8,401,500,-3300,-3350.0,"[-3400, -3300)",8.25593395252838e-06
5,-3300,11,401,500,-3200,-3250.0,"[-3300, -3200)",1.1351909184726522e-05
5,-3200,26,401,500,-3100,-3150.0,"[-3200, -3100)",2.6831785345717234e-05
5,-3100,33,401,500,-3000,-3050.0,"[-3100, -3000)",3.4055727554179566e-05
5,-3000,46,401,500,-2900,-2950.0,"[-3000, -2900)",4.7471620227038185e-05
5,-2900,32,401,500,-2800,-2850.0,"[-2900, -2800)",3.302373581011352e-05
5,-2800,29,401,500,-2700,-2750.0,"[-2800, -2700)",2.9927760577915376e-05
5,-2700,17,401,500,-2600,-2650.0,"[-2700, -2600)",1.7543859649122806e-05
5,-2600,20,401,500,-2500,-2550.0,"[-2600, -2500)",2.063983488132095e-05
5,-2500,22,401,500,-2400,-2450.0,"[-2500, -2400)",2.2703818369453044e-05
5,-2400,18,401,500,-2300,-2350.0,"[-2400, -2300)",1.8575851393188854e-05
5,-2300,16,401,500,-2200,-2250.0,"[-2300, -2200)",1.651186790505676e-05
5,-2200,20,401,500,-2100,-2150.0,"[-2200, -2100)",2.063983488132095e-05
5,-2100,18,401,500,-2000,-2050.0,"[-2100, -2000)",1.8575851393188854e-05
5,-2000,29,401,500,-1900,-1950.0,"[-2000, -1900)",2.9927760577915376e-05
5,-1900,26,401,500,-1800,-1850.0,"[-1900, -1800)",2.6831785345717234e-05
5,-1800,49,401,500,-1700,-1750.0,"[-1800, -1700)",5.056759545923633e-05
5,-1700,51,401,500,-1600,-1650.0,"[-1700, -1600)",5.2631578947368424e-05
5,-1600,89,401,500,-1500,-1550.0,"[-1600, -1500)",9.184726522187822e-05
5,-1500,135,401,500,-1400,-1450.0,"[-1500, -1400)",0.0001393188854489164
5,-1400,163,401,500,-1300,-1350.0,"[-1400, -1300)",0.00016821465428276574
5,-1300,252,401,500,-1200,-1250.0,"[-1300, -1200)",0.00026006191950464394
5,-1200,361,401,500,-1100,-1150.0,"[-1200, -1100)",0.00037254901960784314
5,-1100,664,401,500,-1000,-1050.0,"[-1100, -1000)",0.0006852425180598555
5,-1000,1030,401,500,-900,-950.0,"[-1000, -900)",0.001062951496388029
5,-900,1807,401,500,-800,-850.0,"[-900, -800)",0.0018648090815273478
5,-800,2999,401,500,-700,-750.0,"[-800, -700)",0.0030949432404540765
5,-700,5659,401,500,-600,-650.0,"[-700, -600)",0.005840041279669763
5,-600,10882,401,500,-500,-550.0,"[-600, -500)",0.011230134158926729
5,-500,22486,401,500,-400,-450.0,"[-500, -400)",0.023205366357069143
5,-400,46695,401,500,-300,-350.0,"[-400, -300)",0.04818885448916409
5,-300,93439,401,500,-200,-250.0,"[-300, -200)",0.09642827657378741
5,-200,158786,401,500,-100,-150.0,"[-200, -100)",0.1638658410732714
5,-100,194671,401,500,0,-50.0,"[-100, 0)",0.20089886480908153
5,0,158734,401,500,100,50.0,"[0, 100)",0.16381217750257998
5,100,100348,401,500,200,150.0,"[100, 200)",0.10355830753353973
5,200,60005,401,500,300,250.0,"[200, 300)",0.06192466460268318
5,300,35773,401,500,400,350.0,"[300, 400)",0.03691744066047472
5,400,22066,401,500,500,450.0,"[400, 500)",0.022771929824561405
5,500,14351,401,500,600,550.0,"[500, 600)",0.014810113519091847
5,600,9768,401,500,700,650.0,"[600, 700)",0.010080495356037151
5,700,6993,401,500,800,750.0,"[700, 800)",0.00721671826625387
5,800,5095,401,500,900,850.0,"[800, 900)",0.005257997936016512
5,900,3801,401,500,1000,950.0,"[900, 1000)",0.003922600619195047
5,1000,2806,401,500,1100,1050.0,"[1000, 1100)",0.0028957688338493294
5,1100,2064,401,500,1200,1150.0,"[1100, 1200)",0.002130030959752322
5,1200,1479,401,500,1300,1250.0,"[1200, 1300)",0.0015263157894736842
5,1300,964,401,500,1400,1350.0,"[1300, 1400)",0.0009948400412796697
5,1400,826,401,500,1500,1450.0,"[1400, 1500)",0.0008524251805985552
5,1500,589,401,500,1600,1550.0,"[1500, 1600)",0.0006078431372549019
5,1600,476,401,500,1700,1650.0,"[1600, 1700)",0.0004912280701754386
5,1700,395,401,500,1800,1750.0,"[1700, 1800)",0.0004076367389060887
5,1800,387,401,500,1900,1850.0,"[1800, 1900)",0.00039938080495356037
5,1900,345,401,500,2000,1950.0,"[1900, 2000)",0.00035603715170278637
5,2000,286,401,500,2100,2050.0,"[2000, 2100)",0.0002951496388028896
5,2100,197,401,500,2200,2150.0,"[2100, 2200)",0.00020330237358101135
5,2200,144,401,500,2300,2250.0,"[2200, 2300)",0.00014860681114551083
5,2300,126,401,500,2400,2350.0,"[2300, 2400)",0.00013003095975232197
5,2400,69,401,500,2500,2450.0,"[2400, 2500)",7.120743034055728e-05
5,2500,52,401,500,2600,2550.0,"[2500, 2600)",5.366357069143447e-05
5,2600,43,401,500,2700,2650.0,"[2600, 2700)",4.4375644994840044e-05
5,2700,28,401,500,2800,2750.0,"[2700, 2800)",2.8895768833849328e-05
5,2800,32,401,500,2900,2850.0,"[2800, 2900)",3.302373581011352e-05
5,2900,17,401,500,3000,2950.0,"[2900, 3000)",1.7543859649122806e-05
5,3000,9,401,500,3100,3050.0,"[3000, 3100)",9.287925696594427e-06
5,3100,12,401,500,3200,3150.0,"[3100, 3200)",1.2383900928792569e-05
5,3200,5,401,500,3300,3250.0,"[3200, 3300)",5.159958720330238e-06
5,3300,13,401,500,3400,3350.0,"[3300, 3400)",1.3415892672858617e-05
5,3400,10,401,500,3500,3450.0,"[3400, 3500)",1.0319917440660475e-05
5,3500,7,401,500,3600,3550.0,"[3500, 3600)",7.223942208462332e-06
5,3600,2,401,500,3700,3650.0,"[3600, 3700)",2.063983488132095e-06
5,3700,6,401,500,3800,3750.0,"[3700, 3800)",6.191950464396284e-06
5,3800,2,401,500,3900,3850.0,"[3800, 3900)",2.063983488132095e-06
5,3900,2,401,500,4000,3950.0,"[3900, 4000)",2.063983488132095e-06
5,4000,1,401,500,4100,4050.0,"[4000, 4100)",1.0319917440660475e-06
5,4100,5,401,500,4200,4150.0,"[4100, 4200)",5.159958720330238e-06
5,4200,3,401,500,4300,4250.0,"[4200, 4300)",3.095975232198142e-06
5,4300,4,401,500,4400,4350.0,"[4300, 4400)",4.12796697626419e-06
5,4400,5,401,500,4500,4450.0,"[4400, 4500)",5.159958720330238e-06
5,4500,2,401,500,4600,4550.0,"[4500, 4600)",2.063983488132095e-06
5,4600,1,401,500,4700,4650.0,"[4600, 4700)",1.0319917440660475e-06
5,4700,0,401,500,4800,4750.0,"[4700, 4800)",0.0
5,4800,0,401,500,4900,4850.0,"[4800, 4900)",0.0
5,4900,0,401,500,5000,4950.0,"[4900, 5000)",0.0
5,5000,0,401,500,5100,5050.0,"[5000, 5100)",0.0
5,5100,0,401,500,5200,5150.0,"[5100, 5200)",0.0
5,5200,0,401,500,5300,5250.0,"[5200, 5300)",0.0
5,5300,0,401,500,5400,5350.0,"[5300, 5400)",0.0
5,5400,0,401,500,5500,5450.0,"[5400, 5500)",0.0
5,5500,0,401,500,5600,5550.0,"[5500, 5600)",0.0
5,5600,0,401,500,5700,5650.0,"[5600, 5700)",0.0
5,5700,0,401,500,5800,5750.0,"[5700, 5800)",0.0
6,-5400,1,501,600,-5300,-5350.0,"[-5400, -5300)",1.0319917440660475e-06
6,-5300,1,501,600,-5200,-5250.0,"[-5300, -5200)",1.0319917440660475e-06
6,-5200,0,501,600,-5100,-5150.0,"[-5200, -5100)",0.0
6,-5100,0,501,600,-5000,-5050.0,"[-5100, -5000)",0.0
6,-5000,0,501,600,-4900,-4950.0,"[-5000, -4900)",0.0
6,-4900,0,501,600,-4800,-4850.0,"[-4900, -4800)",0.0
6,-4800,0,501,600,-4700,-4750.0,"[-4800, -4700)",0.0
6,-4700,3,501,600,-4600,-4650.0,"[-4700, -4600)",3.095975232198142e-06
6,-4600,1,501,600,-4500,-4550.0,"[-4600, -4500)",1.0319917440660475e-06
6,-4500,3,501,600,-4400,-4450.0,"[-4500, -4400)",3.095975232198142e-06
6,-4400,7,501,600,-4300,-4350.0,"[-4400, -4300)",7.223942208462332e-06
6,-4300,5,501,600,-4200,-4250.0,"[-4300, -4200)",5.159958720330238e-06
6,-4200,4,501,600,-4100,-4150.0,"[-4200, -4100)",4.12796697626419e-06
6,-4100,2,501,600,-4000,-4050.0,"[-4100, -4000)",2.063983488132095e-06
6,-4000,5,501,600,-3900,-3950.0,"[-4000, -3900)",5.159958720330238e-06
6,-3900,2,501,600,-3800,-3850.0,"[-3900, -3800)",2.063983488132095e-06
6,-3800,1,501,600,-3700,-3750.0,"[-3800, -3700)",1.0319917440660475e-06
6,-3700,3,501,600,-3600,-3650.0,"[-3700, -3600)",3.095975232198142e-06
6,-3600,9,501,600,-3500,-3550.0,"[-3600, -3500)",9.287925696594427e-06
6,-3500,14,501,600,-3400,-3450.0,"[-3500, -3400)",1.4447884416924664e-05
6,-3400,16,501,600,-3300,-3350.0,"[-3400, -3300)",1.651186790505676e-05
6,-3300,25,501,600,-3200,-3250.0,"[-3300, -3200)",2.5799793601651186e-05
6,-3200,17,501,600,-3100,-3150.0,"[-3200, -3100)",1.7543859649122806e-05
6,-3100,36,501,600,-3000,-3050.0,"[-3100, -3000)",3.715170278637771e-05
6,-3000,50,501,600,-2900,-2950.0,"[-3000, -2900)",5.159958720330237e-05
6,-2900,31,501,600,-2800,-2850.0,"[-2900, -2800)",3.199174406604747e-05
6,-2800,16,501,600,-2700,-2750.0,"[-2800, -2700)",1.651186790505676e-05
6,-2700,15,501,600,-2600,-2650.0,"[-2700, -2600)",1.5479876160990712e-05
6,-2600,19,501,600,-2500,-2550.0,"[-2600, -2500)",1.9607843137254903e-05
6,-2500,21,501,600,-2400,-2450.0,"[-2500, -2400)",2.1671826625386996e-05
6,-2400,20,501,600,-2300,-2350.0,"[-2400, -2300)",2.063983488132095e-05
6,-2300,17,501,600,-2200,-2250.0,"[-2300, -2200)",1.7543859649122806e-05
6,-2200,21,501,600,-2100,-2150.0,"[-2200, -2100)",2.1671826625386996e-05
6,-2100,18,501,600,-2000,-2050.0,"[-2100, -2000)",1.8575851393188854e-05
6,-2000,26,501,600,-1900,-1950.0,"[-2000, -1900)",2.6831785345717234e-05
6,-1900,32,501,600,-1800,-1850.0,"[-1900, -1800)",3.302373581011352e-05
6,-1800,42,501,600,-1700,-1750.0,"[-1800, -1700)",4.334365325077399e-05
6,-1700,51,501,600,-1600,-1650.0,"[-1700, -1600)",5.2631578947368424e-05
6,-1600,97,501,600,-1500,-1550.0,"[-1600, -1500)",0.00010010319917440661
6,-1500,114,501,600,-1400,-1450.0,"[-1500, -1400)",0.00011764705882352942
6,-1400,166,501,600,-1300,-1350.0,"[-1400, -1300)",0.00017131062951496388
6,-1300,220,501,600,-1200,-1250.0,"[-1300, -1200)",0.00022703818369453044
6,-1200,405,501,600,-1100,-1150.0,"[-1200, -1100)",0.00041795665634674923
6,-1100,607,501,600,-1000,-1050.0,"[-1100, -1000)",0.0006264189886480908
6,-1000,893,501,600,-900,-950.0,"[-1000, -900)",0.0009215686274509804
6,-900,1640,501,600,-800,-850.0,"[-900, -800)",0.001692466460268318
6,-800,2801,501,600,-700,-750.0,"[-800, -700)",0.002890608875128999
6,-700,5309,501,600,-600,-650.0,"[-700, -600)",0.005478844169246646
6,-600,10246,501,600,-500,-550.0,"[-600, -500)",0.010573787409700722
6,-500,21406,501,600,-400,-450.0,"[-500, -400)",0.022090815273477813
6,-400,44710,501,600,-300,-350.0,"[-400, -300)",0.04614035087719298
6,-300,91856,501,600,-200,-250.0,"[-300, -200)",0.09479463364293085
6,-200,159929,501,600,-100,-150.0,"[-200, -100)",0.16504540763673892
6,-100,199712,501,600,0,-50.0,"[-100, 0)",0.20610113519091847
6,0,162202,501,600,100,50.0,"[0, 100)",0.16739112487100102
6,100,101073,501,600,200,150.0,"[100, 200)",0.10430650154798761
6,200,59639,501,600,300,250.0,"[200, 300)",0.061546955624355006
6,300,35308,501,600,400,350.0,"[300, 400)",0.036437564499484
6,400,21408,501,600,500,450.0,"[400, 500)",0.022092879256965944
6,500,13962,501,600,600,550.0,"[500, 600)",0.014408668730650154
6,600,9241,501,600,700,650.0,"[600, 700)",0.009536635706914345
6,700,6558,501,600,800,750.0,"[700, 800)",0.0067678018575851396
6,800,4827,501,600,900,850.0,"[800, 900)",0.004981424148606811
6,900,3635,501,600,1000,950.0,"[900, 1000)",0.0037512899896800823
6,1000,2618,501,600,1100,1050.0,"[1000, 1100)",0.002701754385964912
6,1100,1938,501,600,1200,1150.0,"[1100, 1200)",0.002
6,1200,1331,501,600,1300,1250.0,"[1200, 1300)",0.0013735810113519092
6,1300,963,501,600,1400,1350.0,"[1300, 1400)",0.0009938080495356038
6,1400,706,501,600,1500,1450.0,"[1400, 1500)",0.0007285861713106296
6,1500,561,501,600,1600,1550.0,"[1500, 1600)",0.0005789473684210527
6,1600,448,501,600,1700,1650.0,"[1600, 1700)",0.00046233230134158925
6,1700,376,501,600,1800,1750.0,"[1700, 1800)",0.00038802889576883384
6,1800,311,501,600,1900,1850.0,"[1800, 1900)",0.0003209494324045408
6,1900,316,501,600,2000,1950.0,"[1900, 2000)",0.000326109391124871
6,2000,253,501,600,2100,2050.0,"[2000, 2100)",0.00026109391124871
6,2100,184,501,600,2200,2150.0,"[2100, 2200)",0.00018988648090815274
6,2200,138,501,600,2300,2250.0,"[2200, 2300)",0.00014241486068111456
6,2300,82,501,600,2400,2350.0,"[2300, 2400)",8.46233230134159e-05
6,2400,50,501,600,2500,2450.0,"[2400, 2500)",5.159958720330237e-05
6,2500,39,501,600,2600,2550.0,"[2500, 2600)",4.024767801857585e-05
6,2600,35,501,600,2700,2650.0,"[2600, 2700)",3.611971104231166e-05
6,2700,19,501,600,2800,2750.0,"[2700, 2800)",1.9607843137254903e-05
6,2800,26,501,600,2900,2850.0,"[2800, 2900)",2.6831785345717234e-05
6,2900,15,501,600,3000,2950.0,"[2900, 3000)",1.5479876160990712e-05
6,3000,15,501,600,3100,3050.0,"[3000, 3100)",1.5479876160990712e-05
6,3100,8,501,600,3200,3150.0,"[3100, 3200)",8.25593395252838e-06
6,3200,5,501,600,3300,3250.0,"[3200, 3300)",5.159958720330238e-06
6,3300,9,501,600,3400,3350.0,"[3300, 3400)",9.287925696594427e-06
6,3400,7,501,600,3500,3450.0,"[3400, 3500)",7.223942208462332e-06
6,3500,7,501,600,3600,3550.0,"[3500, 3600)",7.223942208462332e-06
6,3600,8,501,600,3700,3650.0,"[3600, 3700)",8.25593395252838e-06
6,3700,6,501,600,3800,3750.0,"[3700, 3800)",6.191950464396284e-06
6,3800,3,501,600,3900,3850.0,"[3800, 3900)",3.095975232198142e-06
6,3900,3,501,600,4000,3950.0,"[3900, 4000)",3.095975232198142e-06
6,4000,8,501,600,4100,4050.0,"[4000, 4100)",8.25593395252838e-06
6,4100,4,501,600,4200,4150.0,"[4100, 4200)",4.12796697626419e-06
6,4200,1,501,600,4300,4250.0,"[4200, 4300)",1.0319917440660475e-06
6,4300,4,501,600,4400,4350.0,"[4300, 4400)",4.12796697626419e-06
6,4400,1,501,600,4500,4450.0,"[4400, 4500)",1.0319917440660475e-06
6,4500,2,501,600,4600,4550.0,"[4500, 4600)",2.063983488132095e-06
6,4600,0,501,600,4700,4650.0,"[4600, 4700)",0.0
6,4700,1,501,600,4800,4750.0,"[4700, 4800)",1.0319917440660475e-06
6,4800,0,501,600,4900,4850.0,"[4800, 4900)",0.0
6,4900,0,501,600,5000,4950.0,"[4900, 5000)",0.0
6,5000,0,501,600,5100,5050.0,"[5000, 5100)",0.0
6,5100,0,501,600,5200,5150.0,"[5100, 5200)",0.0
6,5200,0,501,600,5300,5250.0,"[5200, 5300)",0.0
6,5300,0,501,600,5400,5350.0,"[5300, 5400)",0.0
6,5400,0,501,600,5500,5450.0,"[5400, 5500)",0.0
6,5500,1,501,600,5600,5550.0,"[5500, 5600)",1.0319917440660475e-06
6,5600,0,501,600,5700,5650.0,"[5600, 5700)",0.0
6,5700,0,501,600,5800,5750.0,"[5700, 5800)",0.0
7,-5400,1,601,700,-5300,-5350.0,"[-5400, -5300)",1.0319917440660475e-06
7,-5300,1,601,700,-5200,-5250.0,"[-5300, -5200)",1.0319917440660475e-06
7,-5200,1,601,700,-5100,-5150.0,"[-5200, -5100)",1.0319917440660475e-06
7,-5100,0,601,700,-5000,-5050.0,"[-5100, -5000)",0.0
7,-5000,0,601,700,-4900,-4950.0,"[-5000, -4900)",0.0
7,-4900,3,601,700,-4800,-4850.0,"[-4900, -4800)",3.095975232198142e-06
7,-4800,0,601,700,-4700,-4750.0,"[-4800, -4700)",0.0
7,-4700,0,601,700,-4600,-4650.0,"[-4700, -4600)",0.0
7,-4600,4,601,700,-4500,-4550.0,"[-4600, -4500)",4.12796697626419e-06
7,-4500,2,601,700,-4400,-4450.0,"[-4500, -4400)",2.063983488132095e-06
7,-4400,3,601,700,-4300,-4350.0,"[-4400, -4300)",3.095975232198142e-06
7,-4300,3,601,700,-4200,-4250.0,"[-4300, -4200)",3.095975232198142e-06
7,-4200,4,601,700,-4100,-4150.0,"[-4200, -4100)",4.12796697626419e-06
7,-4100,2,601,700,-4000,-4050.0,"[-4100, -4000)",2.063983488132095e-06
7,-4000,2,601,700,-3900,-3950.0,"[-4000, -3900)",2.063983488132095e-06
7,-3900,4,601,700,-3800,-3850.0,"[-3900, -3800)",4.12796697626419e-06
7,-3800,4,601,700,-3700,-3750.0,"[-3800, -3700)",4.12796697626419e-06
7,-3700,6,601,700,-3600,-3650.0,"[-3700, -3600)",6.191950464396284e-06
7,-3600,13,601,700,-3500,-3550.0,"[-3600, -3500)",1.3415892672858617e-05
7,-3500,21,601,700,-3400,-3450.0,"[-3500, -3400)",2.1671826625386996e-05
7,-3400,15,601,700,-3300,-3350.0,"[-3400, -3300)",1.5479876160990712e-05
