score_bucket,lower_bps,observations,rank_start,rank_end,upper_bps,midpoint_bps,interval,share_within_score_bucket
4,-3100,50,301,400,-3000,-3050.0,"[-3100, -3000)",5.1610239471511145e-05
4,-3000,61,301,400,-2900,-2950.0,"[-3000, -2900)",6.29644921552436e-05
4,-2900,38,301,400,-2800,-2850.0,"[-2900, -2800)",3.9223781998348475e-05
4,-2800,32,301,400,-2700,-2750.0,"[-2800, -2700)",3.3030553261767136e-05
4,-2700,24,301,400,-2600,-2650.0,"[-2700, -2600)",2.477291494632535e-05
4,-2600,22,301,400,-2500,-2550.0,"[-2600, -2500)",2.2708505367464903e-05
4,-2500,24,301,400,-2400,-2450.0,"[-2500, -2400)",2.477291494632535e-05
4,-2400,16,301,400,-2300,-2350.0,"[-2400, -2300)",1.6515276630883568e-05
4,-2300,13,301,400,-2200,-2250.0,"[-2300, -2200)",1.3418662262592899e-05
4,-2200,14,301,400,-2100,-2150.0,"[-2200, -2100)",1.4450867052023121e-05
4,-2100,24,301,400,-2000,-2050.0,"[-2100, -2000)",2.477291494632535e-05
4,-2000,16,301,400,-1900,-1950.0,"[-2000, -1900)",1.6515276630883568e-05
4,-1900,25,301,400,-1800,-1850.0,"[-1900, -1800)",2.5805119735755573e-05
4,-1800,39,301,400,-1700,-1750.0,"[-1800, -1700)",4.0255986787778694e-05
4,-1700,44,301,400,-1600,-1650.0,"[-1700, -1600)",4.541701073492981e-05
4,-1600,71,301,400,-1500,-1550.0,"[-1600, -1500)",7.328654004954583e-05
4,-1500,102,301,400,-1400,-1450.0,"[-1500, -1400)",0.00010528488852188274
4,-1400,173,301,400,-1300,-1350.0,"[-1400, -1300)",0.00017857142857142857
4,-1300,212,301,400,-1200,-1250.0,"[-1300, -1200)",0.00021882741535920726
4,-1200,361,301,400,-1100,-1150.0,"[-1200, -1100)",0.0003726259289843105
4,-1100,582,301,400,-1000,-1050.0,"[-1100, -1000)",0.0006007431874483898
4,-1000,818,301,400,-900,-950.0,"[-1000, -900)",0.0008443435177539224
4,-900,1311,301,400,-800,-850.0,"[-900, -800)",0.0013532204789430222
4,-800,2440,301,400,-700,-750.0,"[-800, -700)",0.002518579686209744
4,-700,4603,301,400,-600,-650.0,"[-700, -600)",0.004751238645747316
4,-600,9144,301,400,-500,-550.0,"[-600, -500)",0.009438480594549959
4,-500,19512,301,400,-400,-450.0,"[-500, -400)",0.02014037985136251
4,-400,42041,301,400,-300,-350.0,"[-400, -300)",0.043394921552436
4,-300,88973,301,400,-200,-250.0,"[-300, -200)",0.09183835672997523
4,-200,162475,301,400,-100,-150.0,"[-200, -100)",0.16770747316267548
4,-100,208102,301,400,0,-50.0,"[-100, 0)",0.21480388109000825
4,0,168459,301,400,100,50.0,"[0, 100)",0.17388418662262592
4,100,102312,301,400,200,150.0,"[100, 200)",0.10560693641618497
4,200,57147,301,400,300,250.0,"[200, 300)",0.05898740710156895
4,300,33588,301,400,400,350.0,"[300, 400)",0.03466969446738233
4,400,20725,301,400,500,450.0,"[400, 500)",0.02139244426094137
4,500,13374,301,400,600,550.0,"[500, 600)",0.013804706853839803
4,600,8738,301,400,700,650.0,"[600, 700)",0.009019405450041288
4,700,6114,301,400,800,750.0,"[700, 800)",0.006310900082576383
4,800,4590,301,400,900,850.0,"[800, 900)",0.004737819983484723
4,900,3251,301,400,1000,950.0,"[900, 1000)",0.003355697770437655
4,1000,2424,301,400,1100,1050.0,"[1000, 1100)",0.0025020644095788604
4,1100,1631,301,400,1200,1150.0,"[1100, 1200)",0.0016835260115606937
4,1200,1210,301,400,1300,1250.0,"[1200, 1300)",0.0012489677952105698
4,1300,798,301,400,1400,1350.0,"[1300, 1400)",0.0008236994219653179
4,1400,572,301,400,1500,1450.0,"[1400, 1500)",0.0005904211395540875
4,1500,453,301,400,1600,1550.0,"[1500, 1600)",0.000467588769611891
4,1600,343,301,400,1700,1650.0,"[1600, 1700)",0.00035404624277456646
4,1700,295,301,400,1800,1750.0,"[1700, 1800)",0.00030450041288191575
4,1800,275,301,400,1900,1850.0,"[1800, 1900)",0.0002838563170933113
4,1900,253,301,400,2000,1950.0,"[1900, 2000)",0.0002611478117258464
4,2000,226,301,400,2100,2050.0,"[2000, 2100)",0.0002332782824112304
4,2100,141,301,400,2200,2150.0,"[2100, 2200)",0.00014554087530966144
4,2200,96,301,400,2300,2250.0,"[2200, 2300)",9.90916597853014e-05
4,2300,76,301,400,2400,2350.0,"[2300, 2400)",7.844756399669695e-05
4,2400,54,301,400,2500,2450.0,"[2400, 2500)",5.573905862923204e-05
4,2500,29,301,400,2600,2550.0,"[2500, 2600)",2.9933938893476467e-05
4,2600,23,301,400,2700,2650.0,"[2600, 2700)",2.374071015689513e-05
4,2700,17,301,400,2800,2750.0,"[2700, 2800)",1.754748142031379e-05
4,2800,17,301,400,2900,2850.0,"[2800, 2900)",1.754748142031379e-05
4,2900,10,301,400,3000,2950.0,"[2900, 3000)",1.032204789430223e-05
4,3000,9,301,400,3100,3050.0,"[3000, 3100)",9.289843104872006e-06
4,3100,7,301,400,3200,3150.0,"[3100, 3200)",7.2254335260115605e-06
4,3200,3,301,400,3300,3250.0,"[3200, 3300)",3.096614368290669e-06
4,3300,4,301,400,3400,3350.0,"[3300, 3400)",4.128819157720892e-06
4,3400,4,301,400,3500,3450.0,"[3400, 3500)",4.128819157720892e-06
4,3500,4,301,400,3600,3550.0,"[3500, 3600)",4.128819157720892e-06
4,3600,2,301,400,3700,3650.0,"[3600, 3700)",2.064409578860446e-06
4,3700,8,301,400,3800,3750.0,"[3700, 3800)",8.257638315441784e-06
4,3800,2,301,400,3900,3850.0,"[3800, 3900)",2.064409578860446e-06
4,3900,2,301,400,4000,3950.0,"[3900, 4000)",2.064409578860446e-06
4,4000,0,301,400,4100,4050.0,"[4000, 4100)",0.0
4,4100,0,301,400,4200,4150.0,"[4100, 4200)",0.0
4,4200,2,301,400,4300,4250.0,"[4200, 4300)",2.064409578860446e-06
4,4300,3,301,400,4400,4350.0,"[4300, 4400)",3.096614368290669e-06
4,4400,2,301,400,4500,4450.0,"[4400, 4500)",2.064409578860446e-06
4,4500,2,301,400,4600,4550.0,"[4500, 4600)",2.064409578860446e-06
4,4600,1,301,400,4700,4650.0,"[4600, 4700)",1.032204789430223e-06
4,4700,0,301,400,4800,4750.0,"[4700, 4800)",0.0
4,4800,0,301,400,4900,4850.0,"[4800, 4900)",0.0
4,4900,0,301,400,5000,4950.0,"[4900, 5000)",0.0
4,5000,0,301,400,5100,5050.0,"[5000, 5100)",0.0
4,5100,0,301,400,5200,5150.0,"[5100, 5200)",0.0
4,5200,0,301,400,5300,5250.0,"[5200, 5300)",0.0
4,5300,0,301,400,5400,5350.0,"[5300, 5400)",0.0
5,-5300,1,401,500,-5200,-5250.0,"[-5300, -5200)",1.032204789430223e-06
5,-5200,2,401,500,-5100,-5150.0,"[-5200, -5100)",2.064409578860446e-06
5,-5100,1,401,500,-5000,-5050.0,"[-5100, -5000)",1.032204789430223e-06
5,-5000,0,401,500,-4900,-4950.0,"[-5000, -4900)",0.0
5,-4900,1,401,500,-4800,-4850.0,"[-4900, -4800)",1.032204789430223e-06
5,-4800,0,401,500,-4700,-4750.0,"[-4800, -4700)",0.0
5,-4700,1,401,500,-4600,-4650.0,"[-4700, -4600)",1.032204789430223e-06
5,-4600,3,401,500,-4500,-4550.0,"[-4600, -4500)",3.096614368290669e-06
5,-4500,9,401,500,-4400,-4450.0,"[-4500, -4400)",9.289843104872006e-06
5,-4400,5,401,500,-4300,-4350.0,"[-4400, -4300)",5.161023947151115e-06
5,-4300,8,401,500,-4200,-4250.0,"[-4300, -4200)",8.257638315441784e-06
5,-4200,2,401,500,-4100,-4150.0,"[-4200, -4100)",2.064409578860446e-06
5,-4100,2,401,500,-4000,-4050.0,"[-4100, -4000)",2.064409578860446e-06
5,-4000,1,401,500,-3900,-3950.0,"[-4000, -3900)",1.032204789430223e-06
5,-3900,5,401,500,-3800,-3850.0,"[-3900, -3800)",5.161023947151115e-06
5,-3800,5,401,500,-3700,-3750.0,"[-3800, -3700)",5.161023947151115e-06
5,-3700,13,401,500,-3600,-3650.0,"[-3700, -3600)",1.3418662262592899e-05
5,-3600,6,401,500,-3500,-3550.0,"[-3600, -3500)",6.193228736581338e-06
5,-3500,21,401,500,-3400,-3450.0,"[-3500, -3400)",2.167630057803468e-05
5,-3400,20,401,500,-3300,-3350.0,"[-3400, -3300)",2.064409578860446e-05
5,-3300,14,401,500,-3200,-3250.0,"[-3300, -3200)",1.4450867052023121e-05
5,-3200,36,401,500,-3100,-3150.0,"[-3200, -3100)",3.7159372419488024e-05
5,-3100,40,401,500,-3000,-3050.0,"[-3100, -3000)",4.128819157720892e-05
5,-3000,56,401,500,-2900,-2950.0,"[-3000, -2900)",5.7803468208092484e-05
5,-2900,27,401,500,-2800,-2850.0,"[-2900, -2800)",2.786952931461602e-05
5,-2800,23,401,500,-2700,-2750.0,"[-2800, -2700)",2.374071015689513e-05
5,-2700,27,401,500,-2600,-2650.0,"[-2700, -2600)",2.786952931461602e-05
5,-2600,15,401,500,-2500,-2550.0,"[-2600, -2500)",1.5483071841453343e-05
5,-2500,29,401,500,-2400,-2450.0,"[-2500, -2400)",2.9933938893476467e-05
5,-2400,17,401,500,-2300,-2350.0,"[-2400, -2300)",1.754748142031379e-05
5,-2300,14,401,500,-2200,-2250.0,"[-2300, -2200)",1.4450867052023121e-05
5,-2200,21,401,500,-2100,-2150.0,"[-2200, -2100)",2.167630057803468e-05
5,-2100,15,401,500,-2000,-2050.0,"[-2100, -2000)",1.5483071841453343e-05
5,-2000,16,401,500,-1900,-1950.0,"[-2000, -1900)",1.6515276630883568e-05
5,-1900,17,401,500,-1800,-1850.0,"[-1900, -1800)",1.754748142031379e-05
5,-1800,39,401,500,-1700,-1750.0,"[-1800, -1700)",4.0255986787778694e-05
5,-1700,57,401,500,-1600,-1650.0,"[-1700, -1600)",5.883567299752271e-05
5,-1600,76,401,500,-1500,-1550.0,"[-1600, -1500)",7.844756399669695e-05
5,-1500,97,401,500,-1400,-1450.0,"[-1500, -1400)",0.00010012386457473162
5,-1400,127,401,500,-1300,-1350.0,"[-1400, -1300)",0.00013109000825763833
5,-1300,228,401,500,-1200,-1250.0,"[-1300, -1200)",0.00023534269199009084
5,-1200,356,401,500,-1100,-1150.0,"[-1200, -1100)",0.0003674649050371594
5,-1100,581,401,500,-1000,-1050.0,"[-1100, -1000)",0.0005997109826589596
5,-1000,779,401,500,-900,-950.0,"[-1000, -900)",0.0008040875309661437
5,-900,1347,401,500,-800,-850.0,"[-900, -800)",0.0013903798513625104
5,-800,2273,401,500,-700,-750.0,"[-800, -700)",0.002346201486374897
5,-700,4209,401,500,-600,-650.0,"[-700, -600)",0.004344549958711808
5,-600,8741,401,500,-500,-550.0,"[-600, -500)",0.009022502064409578
5,-500,18367,401,500,-400,-450.0,"[-500, -400)",0.018958505367464906
5,-400,40863,401,500,-300,-350.0,"[-400, -300)",0.0421789843104872
5,-300,87857,401,500,-200,-250.0,"[-300, -200)",0.0906864161849711
5,-200,163097,401,500,-100,-150.0,"[-200, -100)",0.16834950454170108
5,-100,212296,401,500,0,-50.0,"[-100, 0)",0.2191329479768786
5,0,171101,401,500,100,50.0,"[0, 100)",0.17661127167630059
5,100,102402,401,500,200,150.0,"[100, 200)",0.10569983484723369
5,200,57136,401,500,300,250.0,"[200, 300)",0.05897605284888522
5,300,33089,401,500,400,350.0,"[300, 400)",0.03415462427745665
5,400,19981,401,500,500,450.0,"[400, 500)",0.020624483897605284
5,500,12854,401,500,600,550.0,"[500, 600)",0.013267960363336086
5,600,8519,401,500,700,650.0,"[600, 700)",0.00879335260115607
5,700,5809,401,500,800,750.0,"[700, 800)",0.005996077621800165
5,800,4339,401,500,900,850.0,"[800, 900)",0.004478736581337737
5,900,3278,401,500,1000,950.0,"[900, 1000)",0.003383567299752271
5,1000,2306,401,500,1100,1050.0,"[1000, 1100)",0.002380264244426094
5,1100,1501,401,500,1200,1150.0,"[1100, 1200)",0.0015493393889347647
5,1200,1084,401,500,1300,1250.0,"[1200, 1300)",0.0011189099917423616
5,1300,798,401,500,1400,1350.0,"[1300, 1400)",0.0008236994219653179
5,1400,544,401,500,1500,1450.0,"[1400, 1500)",0.0005615194054500413
5,1500,377,401,500,1600,1550.0,"[1500, 1600)",0.00038914120561519405
5,1600,358,401,500,1700,1650.0,"[1600, 1700)",0.0003695293146160198
5,1700,311,401,500,1800,1750.0,"[1700, 1800)",0.00032101568951279936
5,1800,281,401,500,1900,1850.0,"[1800, 1900)",0.00029004954582989264
5,1900,236,401,500,2000,1950.0,"[1900, 2000)",0.0002436003303055326
5,2000,171,401,500,2100,2050.0,"[2000, 2100)",0.00017650701899256813
5,2100,116,401,500,2200,2150.0,"[2100, 2200)",0.00011973575557390587
5,2200,100,401,500,2300,2250.0,"[2200, 2300)",0.00010322047894302229
5,2300,68,401,500,2400,2350.0,"[2300, 2400)",7.018992568125516e-05
5,2400,42,401,500,2500,2450.0,"[2400, 2500)",4.335260115606936e-05
5,2500,27,401,500,2600,2550.0,"[2500, 2600)",2.786952931461602e-05
5,2600,18,401,500,2700,2650.0,"[2600, 2700)",1.8579686209744012e-05
5,2700,20,401,500,2800,2750.0,"[2700, 2800)",2.064409578860446e-05
5,2800,14,401,500,2900,2850.0,"[2800, 2900)",1.4450867052023121e-05
5,2900,7,401,500,3000,2950.0,"[2900, 3000)",7.2254335260115605e-06
5,3000,14,401,500,3100,3050.0,"[3000, 3100)",1.4450867052023121e-05
5,3100,1,401,500,3200,3150.0,"[3100, 3200)",1.032204789430223e-06
5,3200,5,401,500,3300,3250.0,"[3200, 3300)",5.161023947151115e-06
5,3300,7,401,500,3400,3350.0,"[3300, 3400)",7.2254335260115605e-06
5,3400,4,401,500,3500,3450.0,"[3400, 3500)",4.128819157720892e-06
5,3500,1,401,500,3600,3550.0,"[3500, 3600)",1.032204789430223e-06
5,3600,4,401,500,3700,3650.0,"[3600, 3700)",4.128819157720892e-06
5,3700,3,401,500,3800,3750.0,"[3700, 3800)",3.096614368290669e-06
5,3800,0,401,500,3900,3850.0,"[3800, 3900)",0.0
5,3900,3,401,500,4000,3950.0,"[3900, 4000)",3.096614368290669e-06
5,4000,1,401,500,4100,4050.0,"[4000, 4100)",1.032204789430223e-06
5,4100,0,401,500,4200,4150.0,"[4100, 4200)",0.0
5,4200,1,401,500,4300,4250.0,"[4200, 4300)",1.032204789430223e-06
5,4300,3,401,500,4400,4350.0,"[4300, 4400)",3.096614368290669e-06
5,4400,1,401,500,4500,4450.0,"[4400, 4500)",1.032204789430223e-06
5,4500,1,401,500,4600,4550.0,"[4500, 4600)",1.032204789430223e-06
5,4600,0,401,500,4700,4650.0,"[4600, 4700)",0.0
5,4700,0,401,500,4800,4750.0,"[4700, 4800)",0.0
5,4800,1,401,500,4900,4850.0,"[4800, 4900)",1.032204789430223e-06
5,4900,0,401,500,5000,4950.0,"[4900, 5000)",0.0
5,5000,0,401,500,5100,5050.0,"[5000, 5100)",0.0
5,5100,0,401,500,5200,5150.0,"[5100, 5200)",0.0
5,5200,0,401,500,5300,5250.0,"[5200, 5300)",0.0
5,5300,0,401,500,5400,5350.0,"[5300, 5400)",0.0
6,-5300,2,501,600,-5200,-5250.0,"[-5300, -5200)",2.064409578860446e-06
6,-5200,1,501,600,-5100,-5150.0,"[-5200, -5100)",1.032204789430223e-06
6,-5100,3,501,600,-5000,-5050.0,"[-5100, -5000)",3.096614368290669e-06
6,-5000,0,501,600,-4900,-4950.0,"[-5000, -4900)",0.0
6,-4900,2,501,600,-4800,-4850.0,"[-4900, -4800)",2.064409578860446e-06
6,-4800,1,501,600,-4700,-4750.0,"[-4800, -4700)",1.032204789430223e-06
6,-4700,4,501,600,-4600,-4650.0,"[-4700, -4600)",4.128819157720892e-06
6,-4600,3,501,600,-4500,-4550.0,"[-4600, -4500)",3.096614368290669e-06
6,-4500,3,501,600,-4400,-4450.0,"[-4500, -4400)",3.096614368290669e-06
6,-4400,5,501,600,-4300,-4350.0,"[-4400, -4300)",5.161023947151115e-06
6,-4300,4,501,600,-4200,-4250.0,"[-4300, -4200)",4.128819157720892e-06
6,-4200,0,501,600,-4100,-4150.0,"[-4200, -4100)",0.0
6,-4100,5,501,600,-4000,-4050.0,"[-4100, -4000)",5.161023947151115e-06
6,-4000,4,501,600,-3900,-3950.0,"[-4000, -3900)",4.128819157720892e-06
6,-3900,7,501,600,-3800,-3850.0,"[-3900, -3800)",7.2254335260115605e-06
6,-3800,3,501,600,-3700,-3750.0,"[-3800, -3700)",3.096614368290669e-06
6,-3700,8,501,600,-3600,-3650.0,"[-3700, -3600)",8.257638315441784e-06
6,-3600,11,501,600,-3500,-3550.0,"[-3600, -3500)",1.1354252683732452e-05
6,-3500,14,501,600,-3400,-3450.0,"[-3500, -3400)",1.4450867052023121e-05
6,-3400,21,501,600,-3300,-3350.0,"[-3400, -3300)",2.167630057803468e-05
6,-3300,22,501,600,-3200,-3250.0,"[-3300, -3200)",2.2708505367464903e-05
6,-3200,28,501,600,-3100,-3150.0,"[-3200, -3100)",2.8901734104046242e-05
6,-3100,42,501,600,-3000,-3050.0,"[-3100, -3000)",4.335260115606936e-05
6,-3000,43,501,600,-2900,-2950.0,"[-3000, -2900)",4.438480594549959e-05
6,-2900,43,501,600,-2800,-2850.0,"[-2900, -2800)",4.438480594549959e-05
6,-2800,32,501,600,-2700,-2750.0,"[-2800, -2700)",3.3030553261767136e-05
6,-2700,25,501,600,-2600,-2650.0,"[-2700, -2600)",2.5805119735755573e-05
6,-2600,14,501,600,-2500,-2550.0,"[-2600, -2500)",1.4450867052023121e-05
6,-2500,23,501,600,-2400,-2450.0,"[-2500, -2400)",2.374071015689513e-05
6,-2400,18,501,600,-2300,-2350.0,"[-2400, -2300)",1.8579686209744012e-05
6,-2300,10,501,600,-2200,-2250.0,"[-2300, -2200)",1.032204789430223e-05
6,-2200,26,501,600,-2100,-2150.0,"[-2200, -2100)",2.6837324525185798e-05
6,-2100,20,501,600,-2000,-2050.0,"[-2100, -2000)",2.064409578860446e-05
6,-2000,16,501,600,-1900,-1950.0,"[-2000, -1900)",1.6515276630883568e-05
6,-1900,26,501,600,-1800,-1850.0,"[-1900, -1800)",2.6837324525185798e-05
6,-1800,39,501,600,-1700,-1750.0,"[-1800, -1700)",4.0255986787778694e-05
6,-1700,60,501,600,-1600,-1650.0,"[-1700, -1600)",6.193228736581337e-05
6,-1600,63,501,600,-1500,-1550.0,"[-1600, -1500)",6.502890173410404e-05
6,-1500,83,501,600,-1400,-1450.0,"[-1500, -1400)",8.567299752270851e-05
6,-1400,140,501,600,-1300,-1350.0,"[-1400, -1300)",0.00014450867052023122
6,-1300,185,501,600,-1200,-1250.0,"[-1300, -1200)",0.00019095788604459125
6,-1200,334,501,600,-1100,-1150.0,"[-1200, -1100)",0.00034475639966969447
6,-1100,521,501,600,-1000,-1050.0,"[-1100, -1000)",0.0005377786952931461
6,-1000,725,501,600,-900,-950.0,"[-1000, -900)",0.0007483484723369117
6,-900,1248,501,600,-800,-850.0,"[-900, -800)",0.0012881915772089182
6,-800,2239,501,600,-700,-750.0,"[-800, -700)",0.002311106523534269
6,-700,4023,501,600,-600,-650.0,"[-700, -600)",0.004152559867877787
6,-600,8331,501,600,-500,-550.0,"[-600, -500)",0.008599298100743188
6,-500,17447,501,600,-400,-450.0,"[-500, -400)",0.0180088769611891
6,-400,39733,501,600,-300,-350.0,"[-400, -300)",0.041012592898431045
6,-300,86483,501,600,-200,-250.0,"[-300, -200)",0.08926816680429397
6,-200,163772,501,600,-100,-150.0,"[-200, -100)",0.16904624277456648
6,-100,215313,501,600,0,-50.0,"[-100, 0)",0.2222471098265896
6,0,174616,501,600,100,50.0,"[0, 100)",0.1802394715111478
6,100,102909,501,600,200,150.0,"[100, 200)",0.10622316267547481
6,200,56325,501,600,300,250.0,"[200, 300)",0.058138934764657306
6,300,32437,501,600,400,350.0,"[300, 400)",0.03348162675474814
6,400,19320,501,600,500,450.0,"[400, 500)",0.019942196531791908
6,500,12740,501,600,600,550.0,"[500, 600)",0.01315028901734104
6,600,8080,501,600,700,650.0,"[600, 700)",0.008340214698596202
6,700,5667,501,600,800,750.0,"[700, 800)",0.005849504541701074
6,800,4108,501,600,900,850.0,"[800, 900)",0.004240297274979356
6,900,3220,501,600,1000,950.0,"[900, 1000)",0.003323699421965318
6,1000,2224,501,600,1100,1050.0,"[1000, 1100)",0.002295623451692816
6,1100,1445,501,600,1200,1150.0,"[1100, 1200)",0.0014915359207266722
6,1200,1084,501,600,1300,1250.0,"[1200, 1300)",0.0011189099917423616
6,1300,736,501,600,1400,1350.0,"[1300, 1400)",0.0007597027250206441
6,1400,497,501,600,1500,1450.0,"[1400, 1500)",0.0005130057803468208
6,1500,393,501,600,1600,1550.0,"[1500, 1600)",0.0004056564822460776
6,1600,350,501,600,1700,1650.0,"[1600, 1700)",0.000361271676300578
6,1700,288,501,600,1800,1750.0,"[1700, 1800)",0.0002972749793559042
6,1800,260,501,600,1900,1850.0,"[1800, 1900)",0.00026837324525185797
6,1900,240,501,600,2000,1950.0,"[1900, 2000)",0.0002477291494632535
6,2000,174,501,600,2100,2050.0,"[2000, 2100)",0.0001796036333608588
6,2100,118,501,600,2200,2150.0,"[2100, 2200)",0.0001218001651527663
6,2200,100,501,600,2300,2250.0,"[2200, 2300)",0.00010322047894302229
6,2300,54,501,600,2400,2350.0,"[2300, 2400)",5.573905862923204e-05
6,2400,31,501,600,2500,2450.0,"[2400, 2500)",3.199834847233691e-05
6,2500,33,501,600,2600,2550.0,"[2500, 2600)",3.4062758051197355e-05
6,2600,20,501,600,2700,2650.0,"[2600, 2700)",2.064409578860446e-05
6,2700,18,501,600,2800,2750.0,"[2700, 2800)",1.8579686209744012e-05
6,2800,12,501,600,2900,2850.0,"[2800, 2900)",1.2386457473162675e-05
6,2900,21,501,600,3000,2950.0,"[2900, 3000)",2.167630057803468e-05
6,3000,6,501,600,3100,3050.0,"[3000, 3100)",6.193228736581338e-06
6,3100,9,501,600,3200,3150.0,"[3100, 3200)",9.289843104872006e-06
6,3200,5,501,600,3300,3250.0,"[3200, 3300)",5.161023947151115e-06
6,3300,8,501,600,3400,3350.0,"[3300, 3400)",8.257638315441784e-06
6,3400,0,501,600,3500,3450.0,"[3400, 3500)",0.0
6,3500,8,501,600,3600,3550.0,"[3500, 3600)",8.257638315441784e-06
6,3600,4,501,600,3700,3650.0,"[3600, 3700)",4.128819157720892e-06
6,3700,2,501,600,3800,3750.0,"[3700, 3800)",2.064409578860446e-06
6,3800,2,501,600,3900,3850.0,"[3800, 3900)",2.064409578860446e-06
6,3900,0,501,600,4000,3950.0,"[3900, 4000)",0.0
6,4000,1,501,600,4100,4050.0,"[4000, 4100)",1.032204789430223e-06
6,4100,1,501,600,4200,4150.0,"[4100, 4200)",1.032204789430223e-06
6,4200,0,501,600,4300,4250.0,"[4200, 4300)",0.0
6,4300,0,501,600,4400,4350.0,"[4300, 4400)",0.0
6,4400,2,501,600,4500,4450.0,"[4400, 4500)",2.064409578860446e-06
6,4500,2,501,600,4600,4550.0,"[4500, 4600)",2.064409578860446e-06
6,4600,2,501,600,4700,4650.0,"[4600, 4700)",2.064409578860446e-06
6,4700,0,501,600,4800,4750.0,"[4700, 4800)",0.0
6,4800,0,501,600,4900,4850.0,"[4800, 4900)",0.0
6,4900,0,501,600,5000,4950.0,"[4900, 5000)",0.0
6,5000,0,501,600,5100,5050.0,"[5000, 5100)",0.0
6,5100,0,501,600,5200,5150.0,"[5100, 5200)",0.0
6,5200,0,501,600,5300,5250.0,"[5200, 5300)",0.0
6,5300,0,501,600,5400,5350.0,"[5300, 5400)",0.0
7,-5300,2,601,700,-5200,-5250.0,"[-5300, -5200)",2.064409578860446e-06
7,-5200,0,601,700,-5100,-5150.0,"[-5200, -5100)",0.0
7,-5100,2,601,700,-5000,-5050.0,"[-5100, -5000)",2.064409578860446e-06
7,-5000,0,601,700,-4900,-4950.0,"[-5000, -4900)",0.0
7,-4900,1,601,700,-4800,-4850.0,"[-4900, -4800)",1.032204789430223e-06
7,-4800,1,601,700,-4700,-4750.0,"[-4800, -4700)",1.032204789430223e-06
7,-4700,3,601,700,-4600,-4650.0,"[-4700, -4600)",3.096614368290669e-06
7,-4600,1,601,700,-4500,-4550.0,"[-4600, -4500)",1.032204789430223e-06
7,-4500,1,601,700,-4400,-4450.0,"[-4500, -4400)",1.032204789430223e-06
7,-4400,3,601,700,-4300,-4350.0,"[-4400, -4300)",3.096614368290669e-06
7,-4300,3,601,700,-4200,-4250.0,"[-4300, -4200)",3.096614368290669e-06
7,-4200,3,601,700,-4100,-4150.0,"[-4200, -4100)",3.096614368290669e-06
7,-4100,1,601,700,-4000,-4050.0,"[-4100, -4000)",1.032204789430223e-06
7,-4000,5,601,700,-3900,-3950.0,"[-4000, -3900)",5.161023947151115e-06
7,-3900,5,601,700,-3800,-3850.0,"[-3900, -3800)",5.161023947151115e-06
7,-3800,8,601,700,-3700,-3750.0,"[-3800, -3700)",8.257638315441784e-06
7,-3700,11,601,700,-3600,-3650.0,"[-3700, -3600)",1.1354252683732452e-05
7,-3600,4,601,700,-3500,-3550.0,"[-3600, -3500)",4.128819157720892e-06
7,-3500,22,601,700,-3400,-3450.0,"[-3500, -3400)",2.2708505367464903e-05
7,-3400,13,601,700,-3300,-3350.0,"[-3400, -3300)",1.3418662262592899e-05
7,-3300,12,601,700,-3200,-3250.0,"[-3300, -3200)",1.2386457473162675e-05
7,-3200,33,601,700,-3100,-3150.0,"[-3200, -3100)",3.4062758051197355e-05
7,-3100,53,601,700,-3000,-3050.0,"[-3100, -3000)",5.4706853839801815e-05
7,-3000,48,601,700,-2900,-2950.0,"[-3000, -2900)",4.95458298926507e-05
7,-2900,29,601,700,-2800,-2850.0,"[-2900, -2800)",2.9933938893476467e-05
7,-2800,21,601,700,-2700,-2750.0,"[-2800, -2700)",2.167630057803468e-05
7,-2700,20,601,700,-2600,-2650.0,"[-2700, -2600)",2.064409578860446e-05
7,-2600,13,601,700,-2500,-2550.0,"[-2600, -2500)",1.3418662262592899e-05
7,-2500,26,601,700,-2400,-2450.0,"[-2500, -2400)",2.6837324525185798e-05
7,-2400,20,601,700,-2300,-2350.0,"[-2400, -2300)",2.064409578860446e-05
7,-2300,14,601,700,-2200,-2250.0,"[-2300, -2200)",1.4450867052023121e-05
7,-2200,13,601,700,-2100,-2150.0,"[-2200, -2100)",1.3418662262592899e-05
7,-2100,21,601,700,-2000,-2050.0,"[-2100, -2000)",2.167630057803468e-05
7,-2000,21,601,700,-1900,-1950.0,"[-2000, -1900)",2.167630057803468e-05
7,-1900,18,601,700,-1800,-1850.0,"[-1900, -1800)",1.8579686209744012e-05
7,-1800,34,601,700,-1700,-1750.0,"[-1800, -1700)",3.509496284062758e-05
7,-1700,52,601,700,-1600,-1650.0,"[-1700, -1600)",5.3674649050371596e-05
7,-1600,69,601,700,-1500,-1550.0,"[-1600, -1500)",7.122213047068538e-05
7,-1500,68,601,700,-1400,-1450.0,"[-1500, -1400)",7.018992568125516e-05
7,-1400,139,601,700,-1300,-1350.0,"[-1400, -1300)",0.000143476465730801
7,-1300,196,601,700,-1200,-1250.0,"[-1300, -1200)",0.0002023121387283237
7,-1200,325,601,700,-1100,-1150.0,"[-1200, -1100)",0.00033546655656482247
7,-1100,520,601,700,-1000,-1050.0,"[-1100, -1000)",0.0005367464905037159
7,-1000,728,601,700,-900,-950.0,"[-1000, -900)",0.0007514450867052023
7,-900,1225,601,700,-800,-850.0,"[-900, -800)",0.0012644508670520231
7,-800,2116,601,700,-700,-750.0,"[-800, -700)",0.002184145334434352
